link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/Michael-Hiltzik-ebook/dp/B00P434FUE/ref=sr_1_72?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-72,Big Science: Ernest Lawrence and the Invention That Launched the Military-Industrial Complex,B00P434FUE,13.67,Sin información,|,4.4,112,https://m.media-amazon.com/images/I/81sxegasAWL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Calculadora-gr%C3%A1fica-cient%C3%ADfica-ingenier%C3%ADa-programable/dp/B07RF925SV/ref=sr_1_73?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-73,"Calculadora gráfica - Catiga CS121 - Calculadora científica y de ingeniería - Sistema programable, negro (2 Paq)",B07RF925SV,69.99,Sin información,50+ comprados el mes pasado,4.3,4920,https://m.media-amazon.com/images/I/71Ucm8gEfIL._AC_UY218_.jpg,50.0
https://www.amazon.com/-/es/Dennis-L-Eggleston/dp/0521154308/ref=sr_1_74?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-74,Basic Electronics for Scientists and Engineers,0521154308,51.78,Sin información,|,4.4,19,https://m.media-amazon.com/images/I/71oI-LWr9iL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Americas-Test-Kitchen-Kids/dp/1948703661/ref=sr_1_75?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-75,"The Complete Cookbook for Young Scientists: Good Science Makes Great Food: 70+ Recipes, Experiments, & Activities (Young Chefs Series)",1948703661,12.9,Sin información,|,4.7,879,https://m.media-amazon.com/images/I/81lZH7YEjwL._AC_UY218_.jpg,
https://www.amazon.com/-/es/QIYANGBRO-interruptores-basculantes-interruptor-resistente/dp/B0CT2JNY1K/ref=sr_1_76?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-76,Paquete de 4 interruptores basculantes 30A 250VAC/35 125VAC KCD2 KCD4 DPST 4 Pin rojo iluminado 120V Rocker Toffle interruptor encendido apagado resistente,B0CT2JNY1K,11.9,Sin información,"(
US$0.74
US$0.74/Ounce)",5.0,2,https://m.media-amazon.com/images/I/61RmgF0HgGL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Liz-Lee-Heinecke/dp/1631598325/ref=sr_1_77?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-77,"The Kitchen Pantry Scientist Biology for Kids: Science Experiments and Activities Inspired by Awesome Biologists, Past and Present; with 25 ... (Volume 2) (The Kitchen Pantry Scientist, 2)",1631598325,16.52,Sin información,|,4.4,65,https://m.media-amazon.com/images/I/91FeFltkuYL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Tom-Mumbray/dp/147496902X/ref=sr_1_79?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-79,What Do Scientists Do?,147496902X,20.2,Sin información,|,5.0,2,https://m.media-amazon.com/images/I/812r1Ppzk7L._AC_UY218_.jpg,
https://www.amazon.com/-/es/anal%C3%ADtica-laboratorio-precisi%C3%B3n-electr%C3%B3nica-industrial/dp/B0CLKYPFFQ/ref=sr_1_80?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-80,Balanza analítica digital de laboratorio de alta precisión Balanza electrónica Báscula industrial (6.6 lbs/0.00 oz (cuadrado),B0CLKYPFFQ,105.99,Sin información,Sin información,3.9,37,https://m.media-amazon.com/images/I/61Q8JXgMUPL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Por-Matthew-McElligott-Scientist-Academy/dp/0553523740/ref=sr_1_81?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-81,Por Matthew McElligott – Mad Scientist Academy: El dinosaurio desastre (2015 – 07 – 22) [Tapa dura],0553523740,17.09,Sin información,|,4.5,80,https://m.media-amazon.com/images/I/71OR+Hf6d2L._AC_UY218_.jpg,
https://www.amazon.com/-/es/Abrigo-laboratorio-cient%C3%ADfico-disfraz-carrera/dp/B0D1FX3528/ref=sr_1_82?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-82,"Abrigo de laboratorio unisex para niños, científico, juego de rol, disfraz de día de carrera, suave al tacto",B0D1FX3528,12.59,Sin información,Sin información,2.0,1,https://m.media-amazon.com/images/I/51aSumkDRZL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Cliff-Kuang/dp/1250758203/ref=sr_1_83?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-83,"User Friendly- How the Hidden Rules of Design Are Changing the Way We Live, Work, and Play",1250758203,17.89,Sin información,|,4.5,758,https://m.media-amazon.com/images/I/71wkaNrIIgL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Medline-laboratorio-personal-botones-poli%C3%A9ster/dp/B000K6WFG6/ref=sr_1_84?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-84,"Medline bata de laboratorio unisex de largo de personal, con botones, poliéster/algodón, color blanco, Talla 50, Blanco, 1",B000K6WFG6,25.99,Sin información,Sin información,3.2,13,https://m.media-amazon.com/images/I/51VcLnI99SL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Lauren-Davidson/dp/1647398843/ref=sr_1_85?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-85,Butterflies for Kids: A Junior Scientist's Guide to the Butterfly Life Cycle and Beautiful Species to Discover,1647398843,5.84,Sin información,|,4.8,408,https://m.media-amazon.com/images/I/815Y40xai4L._AC_UY218_.jpg,
https://www.amazon.com/-/es/Mad-Scientist-Academy-Space-Disaster/dp/0553523856/ref=sr_1_86?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-86,Mad Scientist Academy: The Space Disaster,0553523856,8.99,Sin información,|,4.5,38,https://m.media-amazon.com/images/I/81wy9w8apYL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Francis-S-Collins/dp/1416542744/ref=sr_1_87?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-87,The Language of God: A Scientist Presents Evidence for Belief,1416542744,10.69,Sin información,|,4.6,3476,https://m.media-amazon.com/images/I/71Sk1aFTUhL._AC_UY218_.jpg,
https://www.amazon.com/-/es/6000gx0-0-04-laboratorio-precisi%C3%B3n-electr%C3%B3nica-industrial/dp/B09MKT9NKN/ref=sr_1_88?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-88,6000gx0.0.04 oz Báscula de laboratorio de gran alcance de precisión digital electrónica de laboratorio Balanza analítica Balanza analítica Escala de conteo Escala industrial Escala postal,B09MKT9NKN,139.99,Sin información,Sin información,4.5,223,https://m.media-amazon.com/images/I/61v5rBmm+dL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Andrea-Beaty/dp/1419765558/ref=sr_1_89?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-89,"Bug Bonanza! (Ada Twist, Scientist: Why Files #4) (The Questioneers)",1419765558,8.99,Sin información,|,3.7,7,https://m.media-amazon.com/images/I/71ru55pR+aL._AC_UY218_.jpg,
https://www.amazon.com/-/es/industrial-cient%C3%ADfica-capacidad-calibraci%C3%B3n-porcentaje/dp/B008S093F2/ref=sr_1_90?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-90,"A&D Weighing Báscula de gramos, báscula digital industrial y científica con capacidad máxima de 11.29 oz, precisión de 0.00 oz (0.00 oz LFT), calibración externa, modos de conteo y porcentaje,",B008S093F2,639.0,Sin información,Sin información,3.4,4,https://m.media-amazon.com/images/I/51O810keqnL._AC_UY218_.jpg,
https://www.amazon.com/-/es/accesorios-dispensaci%C3%B3n-industriales-empaquetados-individualmente/dp/B0B1L2T77Q/ref=sr_1_91?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-91,"Aguja de calibre 30 de 1/2 pulgada, accesorios de dispensación de jeringas industriales, empaquetados individualmente",B0B1L2T77Q,9.9,Sin información,"(
US$0.10
US$0.10/Count)",4.5,294,https://m.media-amazon.com/images/I/61AtuEBHBYL._AC_UY218_.jpg,
https://www.amazon.com/Andrea-Beaty/dp/141973024X/ref=sr_1_92?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-92,Ada Twist's Big Project Book for Stellar Scientists (The Questioneers),141973024X,8.79,Sin información,|,4.8,501,https://m.media-amazon.com/images/I/71E7s5TlNML._AC_UY218_.jpg,
https://www.amazon.com/-/es/laboratorio-electr%C3%B3nica-anal%C3%ADtica-miligramo-industrial/dp/B0D2QJLNXG/ref=sr_1_93?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-93,3.53 oz X 0.00 oz Escala digital precisa de gramos de laboratorio Balanza electrónica analítica de laboratorio Escala de miligramo de laboratorio Escala de conteo industrial Pesaje de joyería,B0D2QJLNXG,119.99,Sin información,Sin información,5.0,1,https://m.media-amazon.com/images/I/61U92-ZRJSL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Bilal-M-Ayyub/dp/1584882867/ref=sr_1_94?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-94,"Probability, Statistics, and Reliability for Engineers and Scientists, Second Edition",1584882867,,Sin información,|,4.1,15,https://m.media-amazon.com/images/I/31KRokj8tfL._AC_UY218_.jpg,
https://www.amazon.com/-/es/ZHTRKLJK-laboratorio-cient%C3%ADfico-veterinario-Halloween/dp/B0D3TX8161/ref=sr_1_95?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-95,"Abrigo de laboratorio blanco para niños, disfraz de médico científico para niños y niñas, veterinario dental, día de la carrera, Halloween, disfraz de Navidad",B0D3TX8161,12.79,Sin información,Sin información,5.0,1,https://m.media-amazon.com/images/I/41RDlxlZmOL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Tom-Mumbray/dp/147496902X/ref=sr_1_97?dib=eyJ2IjoiMSJ9.QqJdqoVv_MCOJclV37riq0dtNkeBSnC5ZoVKYuJIPpX9s1iTvfBymfNz-RTNTpEh0iEWXZivdnvZpWfitKmgrhPIfxDGOgDxB380OdeSwol9mZKJp3M9Y1DKavLjMWrE6zIlmTziv0_NhaHoqGzRMaezU-P5xG3rlcRtdJACLc2WBeG-H4qrT36aP-VvSQVoFQ62cOfNjMl9zeAYKC2JpP1-YE4_b-b4VDlXyyQHPd4.0ZbGBhCjk7hNGziV09f5lLwQoSHdf-s5_2Cs8iSrlDs&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878107&sr=8-97,What Do Scientists Do?,147496902X,20.2,Sin información,|,5.0,2,https://m.media-amazon.com/images/I/812r1Ppzk7L._AC_UY218_.jpg,
